SYMBOL A253_SALIVARY_GLAND power
UBXN1 0.0739 1.05255819440637
SERPINA5 8e-04 1.00055467151783
ZNF593 -0.4287 0.74293093241342
ZBTB7B 0.0848 1.06054070901648
ST8SIA3 -1.0198 0.493184717427133
PCK1 0.4138 1.33219013152361
PI15 -0.2702 0.829204585682062
PRLH 0.0849 1.06061422264447
GMNN 0.0817 1.05826431211619
PLEKHA8P1 0.1271 1.09209624146528
LAP3 -0.3783 0.769343612938916
WDPCP 0.0879 1.06282200259786
ZNF691 0.112 1.08072540203935
FAM135B 0.5355 1.44944440666812
PCK2 -0.0549 0.962661167376638
TXNDC12 0.112 1.08072540203935
TXNDC11 0.3364 1.26260205120771
ATL1 0.2392 1.18033796158082
CALHM2 0.0934 1.06688154220183
RPS27L -0.2525 0.839440514611375
C3orf32 -0.1088 0.927359096793487
YARS2 -1.2215 0.428836616011235
NMD3 0.6914 1.61484981838597
MRPL2 -0.3909 0.762653687921441
NOSIP 0.0658 1.04666517331387
DERA -0.3905 0.762865169739102
MEMO1 0.0753 1.05358009900014
MRPL4 0.0441 1.03103978254985
APIP 1.5191 2.86612195829663
TMX2 0.0739 1.05255819440637
CUTC 0.0934 1.06688154220183
FCF1 0.9372 1.91480834679332
THAP4 0.0849 1.06061422264447
NDUFA13 0.0441 1.03103978254985
PCM1 0.4381 1.35481888311971
MRPS7 0.1086 1.07818145487515
POLR1D 0.0909 1.06503437827721
GAL 0.5219 1.43584498198398
CRYL1 0.1041 1.07482367137329
MLXIPL 0.0303 1.02122446128627
TNNI3K 0.0967 1.06932470494313
YBX2 0.3252 1.25283810682638
KLHL5 -0.3885 0.7639234588028
PLLP -0.1008 0.932515751609458
SEPSECS -0.3783 0.769343612938916
SIDT2 -0.4273 0.743652227004751
RRNAD1 0.0848 1.06054070901648
ADIPOR1 -0.2478 0.842179696412653
TRNT1 -0.1088 0.927359096793487
UTP18 0.0818 1.05833766795091
SCCPDH -0.4243 0.745200217257964
IFT52 0.3842 1.30513586539748
ABHD5 -0.378 0.769503610080431
PCMT1 0.1179 1.08515415212082
SH3GLB1 0.1255 1.09088573934518
ZC2HC1A -0.2702 0.829204585682062
MECR -0.4153 0.749863548688073
NDUFAF1 -0.2471 0.842588423699958
FAM108B1 0.4454 1.36169160524479
PHF20L1 0.5355 1.44944440666812
TFB1M 0.1179 1.08515415212082
APH1A 0.0932 1.06673365126649
METTL9 0.3182 1.24677402187494
RDH11 0.803 1.74472541154152
PCNA 0.4424 1.35886298914406
LACTB2 -0.3111 0.806026960025153
SUV420H1 0.5219 1.43584498198398
TRAPPC12 0.0711 1.05051735780166
ZDHHC9 0.0271 1.01896182322045
FAM82B -0.2702 0.829204585682062
MRPS2 0.4791 1.3938738513121
COQ4 0.4607 1.37620939713541
UTP11L 0.0605 1.04282711455681
SBDS 0.0128 1.00891175928126
RPL26L1 0.3392 1.26505490404651
COMMD2 0.6914 1.61484981838597
ZNF706 0.4948 1.40912539534206
IER3IP1 -1.0198 0.493184717427133
GOLGA7 -0.411 0.752101875694344
NAA20 0.4155 1.33376084328331
TRIM17 -0.2478 0.842179696412653
SAR1B 0.1066 1.07668781355647
ANGPTL4 0.0441 1.03103978254985
ASB3 0.0781 1.05562688558208
PHF11 0.0909 1.06503437827721
RLIM 0.4588 1.37439815032417
KCTD3 -0.2478 0.842179696412653
CCDC41 -0.3863 0.765089272527023
IRAK4 0.1271 1.09209624146528
RNFT1 0.0803 1.05723786413849
COPS4 -0.3711 0.773192741960948
INSIG2 0.0822 1.05863114214144
CHCHD2 0.6378 1.55595463704494
DYNC1LI1 -0.378 0.769503610080431
HSD17B12 -0.0084 0.99419448121595
A4GNT -0.3802 0.76833106995775
ING4 -0.4107 0.752258287144593
CERCAM 0.4607 1.37620939713541
C5orf45 0.3392 1.26505490404651
SDF4 -0.3401 0.789986552270438
SLC45A2 1.0112 2.01558692113232
MRTO4 -0.3993 0.758226087610488
HN1 0.1086 1.07818145487515
SERPINA10 8e-04 1.00055467151783
ZNF580 0.05 1.03526492384138
PCNT -0.3747 0.771265776239542
VPS28 0.5355 1.44944440666812
C3orf18 -0.4081 0.753615216342522
EGFL7 0.4791 1.3938738513121
DBR1 -0.3802 0.76833106995775
DCTN4 0.1066 1.07668781355647
AADAT -0.3831 0.766788178288088
CYB5R4 0.1179 1.08515415212082
MYO15A 0.3673 1.28993645751448
HSD17B11 -0.3711 0.773192741960948
HSD17B14 0.0658 1.04666517331387
NAGPA 0.3364 1.26260205120771
TUBD1 0.0803 1.05723786413849
TUBE1 0.1179 1.08515415212082
LEF1 -0.3711 0.773192741960948
PLEKHO1 0.0932 1.06673365126649
HAO2 0.1056 1.07594176902336
PCOLCE 0.5733 1.48792313518508
DCXR 0.1086 1.07818145487515
HSPA14 -0.421 0.746906728556171
GPN3 -0.0582 0.960461706459142
CRBN -0.1088 0.927359096793487
WBP5 0.0416 1.02925467387955
RSL24D1 -0.2525 0.839440514611375
SS18L2 -0.378 0.769503610080431
CHMP1A -0.0714 0.95171400076331
HERC5 -0.3711 0.773192741960948
CKLF -0.0896 0.939783276346948
ZNF639 0.6673 1.58809806323889
IPO11 0.121 1.08748839085488
RAPGEFL1 0.0926 1.0662901014528
PLCE1 -0.402 0.75680839648479
C9orf53 -0.4251 0.744787105063935
NIN 0.2392 1.18033796158082
CPA4 -0.3989 0.758436341666484
ZDHHC2 1.8901 3.70660916122639
DDX47 -0.3905 0.762865169739102
NUSAP1 -0.2471 0.842588423699958
TACO1 0.0803 1.05723786413849
ACP6 0.1056 1.07594176902336
GP6 0.05 1.03526492384138
DUSP13 -0.402 0.75680839648479
CLDN18 -0.3802 0.76833106995775
RAB9B 0.0416 1.02925467387955
PCP4 -0.4108 0.752206146380596
LUZP4 0.0287 1.02009251491695
IGF2-AS -0.1455 0.904065997860932
GLRX5 8e-04 1.00055467151783
PCSK1 0.103 1.07400447162012
ZNF219 -0.0549 0.962661167376638
TCEB3B -1.0198 0.493184717427133
ABI3 0.0818 1.05833766795091
COPZ2 0.0818 1.05833766795091
PIGP -0.4108 0.752206146380596
GLTP -0.3932 0.761438804702452
PHF20 0.3842 1.30513586539748
VRK3 0.0658 1.04666517331387
CRIM1 0.0987 1.07080813174733
C22orf43 0.6452 1.56395608157943
EMC4 -0.1842 0.880136992210539
FAM203A 0.5355 1.44944440666812
MZB1 0.1066 1.07668781355647
ANKRD39 0.0602 1.04261028729929
COX16 0.9696 1.95829756452308
C3orf19 -0.1088 0.927359096793487
SHISA5 -0.4081 0.753615216342522
PAIP2 0.1066 1.07668781355647
PDZD11 0.4588 1.37439815032417
TMEM69 0.112 1.08072540203935
PCSK5 0.4454 1.36169160524479
C6orf203 0.1179 1.08515415212082
NT5C3 0.5951 1.51057728717286
FAM178B 0.0602 1.04261028729929
MRPL37 0.112 1.08072540203935
RNF181 0.0879 1.06282200259786
TBC1D7 -0.4 0.757858283255199
MARCH2 0.0441 1.03103978254985
MRPL51 -0.4107 0.752258287144593
TMEM216 0.0739 1.05255819440637
PCSK2 0.4155 1.33376084328331
CXorf26 0.4588 1.37439815032417
MRPL30 0.1011 1.07259096058138
MRPL27 0.0818 1.05833766795091
CDKL3 0.1066 1.07668781355647
CLEC1B -0.393 0.761544369851631
CLEC1A -0.393 0.761544369851631
PIPOX 0.1526 1.11157092188835
CDK16 -0.7777 0.583295965270152
TFDP3 0.0271 1.01896182322045
UBAP1 0.4294 1.34667339466716
BET1L -0.1455 0.904065997860932
KLF3 -0.3885 0.7639234588028
MAPKAPK5-AS1 -0.4067 0.754346884059904
ZNF571 0.0496 1.03497792724416
DNAJC27 0.0753 1.05358009900014
IER5 -0.2546 0.838219506247897
C1RL -0.4107 0.752258287144593
CDK17 -0.3863 0.765089272527023
GOLM1 0.4347 1.35162974030025
ANKMY1 0.0849 1.06061422264447
SCAND1 0.3842 1.30513586539748
BFAR 0.3433 1.26865518132757
TLR7 0.0673 1.04775397876341
RASL12 -0.2525 0.839440514611375
CEND1 -0.1455 0.904065997860932
CHCHD8 -0.4318 0.741336268807116
RXFP3 1.0112 2.01558692113232
CDK18 -0.2478 0.842179696412653
ERGIC2 -1.2215 0.428836616011235
GMIP 0.0441 1.03103978254985
GMPR2 -0.0549 0.962661167376638
CD320 0.0441 1.03103978254985
PCDH12 0.1066 1.07668781355647
ECSIT 0.0441 1.03103978254985
SLC15A3 0.0739 1.05255819440637
BPIFA1 0.3842 1.30513586539748
THEG 0.5126 1.42661890812938
NRN1 -0.4041 0.755707580684773
ATP5D 0.5126 1.42661890812938
PCYT1A 0.6866 1.60948596910928
TIMMDC1 -0.3965 0.759699090929046
GCNT4 0.103 1.07400447162012
CYP39A1 -0.3909 0.762653687921441
FKBP11 0.1271 1.09209624146528
ZDHHC3 -0.378 0.769503610080431
KCNK9 0.5355 1.44944440666812
FAM13B 0.1066 1.07668781355647
FAM53C 0.1066 1.07668781355647
REEP2 0.1066 1.07668781355647
ARMCX1 0.0416 1.02925467387955
SLC22A17 -0.0549 0.962661167376638
TLR8 0.0673 1.04775397876341
SLC25A37 0.4381 1.35481888311971
FAM198B -0.3831 0.766788178288088
NME8 0.5951 1.51057728717286
KRCC1 0.0875 1.06252736661515
PLAC8 -0.3711 0.773192741960948
PHF21A -0.0084 0.99419448121595
MRPL35 0.0879 1.06282200259786
RSRC1 0.6914 1.61484981838597
PDC -0.2546 0.838219506247897
MEX3C -1.0198 0.493184717427133
AMZ2 0.0803 1.05723786413849
WAC -0.4126 0.751268230379499
SPG21 -0.2525 0.839440514611375
ARL17A 0.0818 1.05833766795091
AHSP 0.3182 1.24677402187494
ARL6IP4 -0.2976 0.813604745997419
PDCD1 0.0849 1.06061422264447
TNFRSF12A 0.3364 1.26260205120771
SPTBN5 -0.2471 0.842588423699958
ZNF771 0.3182 1.24677402187494
PRR16 0.1066 1.07668781355647
NGRN -0.2501 0.840838130775786
THEM6 0.5355 1.44944440666812
MS4A4A 0.0739 1.05255819440637
DACT1 0.803 1.74472541154152
PDCD2 0.1179 1.08515415212082
CRNKL1 0.4155 1.33376084328331
ZBTB7A 0.0441 1.03103978254985
FZR1 0.0441 1.03103978254985
TAOK3 -0.2976 0.813604745997419
KLRF1 -0.393 0.761544369851631
KRT76 0.1271 1.09209624146528
ZNF117 0.0632 1.04478059016941
WT1-AS 1.5191 2.86612195829663
PDE1A 0.178 1.1313144628459
MBTPS2 0.0673 1.04775397876341
HOOK1 0.112 1.08072540203935
CDC40 0.1179 1.08515415212082
CHST15 0.0934 1.06688154220183
ZMYND10 -0.4081 0.753615216342522
PLA1A -0.3965 0.759699090929046
UBR5 0.4948 1.40912539534206
POP5 -0.2976 0.813604745997419
TEX264 -0.4081 0.753615216342522
PDE1C 0.5951 1.51057728717286
POMP 0.0909 1.06503437827721
TMA7 -0.4081 0.753615216342522
MRPS17 0.6378 1.55595463704494
ATRAID 0.0753 1.05358009900014
SNX7 0.1248 1.09035656667147
UCHL5 -0.2546 0.838219506247897
ANGPT4 0.4496 1.365661562474
CRLF3 0.1526 1.11157092188835
PDE2A -0.4318 0.741336268807116
CSAD 0.1271 1.09209624146528
ATP6V1D 0.803 1.74472541154152
WNT16 0.5733 1.48792313518508
ZNF589 -0.4081 0.753615216342522
EIF3L 0.1658 1.12178795691875
NIP7 -0.0896 0.939783276346948
RWDD1 0.1179 1.08515415212082
PDE3A -0.3905 0.762865169739102
AIG1 0.1179 1.08515415212082
TRPV2 0.3252 1.25283810682638
COMMD10 0.103 1.07400447162012
WDR83OS 0.0441 1.03103978254985
TRAPPC4 -0.4273 0.743652227004751
ATP5E 0.4138 1.33219013152361
PDE3B -0.1712 0.888103669997188
PPME1 -0.4318 0.741336268807116
NOL7 -0.4 0.757858283255199
HEMK1 -0.4081 0.753615216342522
PDE4A 0.0441 1.03103978254985
BIN2 0.1271 1.09209624146528
ACTL6B 0.5733 1.48792313518508
PDE4B 0.112 1.08072540203935
AMOTL2 -0.3965 0.759699090929046
PRKAG2 -0.4164 0.749292024213543
POLK 0.103 1.07400447162012
ZNF107 0.0632 1.04478059016941
DDX41 0.3392 1.26505490404651
SNX9 0.1179 1.08515415212082
PDE4C 0.0441 1.03103978254985
SUCO -0.2546 0.838219506247897
ANAPC5 -0.2976 0.813604745997419
ANAPC7 -0.0582 0.960461706459142
SCARA3 -0.386 0.765248384911334
MAGEC2 0.0555 1.03921920682447
FAM8A1 -0.4 0.757858283255199
PDE4D 0.121 1.08748839085488
HPCAL4 0.0605 1.04282711455681
YTHDF2 -0.4153 0.749863548688073
VGLL1 0.0271 1.01896182322045
RNF138 0.0525 1.03706045651031
IP6K2 -0.4081 0.753615216342522
PCYOX1 0.0879 1.06282200259786
PDE6A 0.1066 1.07668781355647
PRRX2 0.4607 1.37620939713541
LCMT1 0.3182 1.24677402187494
GULP1 0.1544 1.11295865547249
REV1 0.1011 1.07259096058138
RHCG -0.2501 0.840838130775786
PDE6C -0.402 0.75680839648479
SFMBT1 -0.4407 0.736777035457389
GPR89B 0.1056 1.07594176902336
UBE2J1 0.1179 1.08515415212082
EVL 8e-04 1.00055467151783
PDE6D 0.0849 1.06061422264447
NAT8B 0.0879 1.06282200259786
DCDC2 -1.4898 0.356061906139275
LIMA1 0.1271 1.09209624146528
CABP2 0.5219 1.43584498198398
ISYNA1 0.0441 1.03103978254985
HSD17B7 -0.2624 0.833699861094453
ANKFY1 0.3247 1.25240398145819
PDE6G 0.1086 1.07818145487515
VCX2 0.0673 1.04775397876341
VCX3A 0.0111 1.00772360806751
PDE6H -0.3905 0.762865169739102
C9orf114 0.4607 1.37620939713541
NOP16 0.3392 1.26505490404651
C22orf28 0.1658 1.12178795691875
PTPLAD1 -0.2463 0.843055783499842
CTDSPL2 -0.2471 0.842588423699958
TH1L 0.4138 1.33219013152361
TRIAP1 -0.2976 0.813604745997419
ATP5F1 0.1056 1.07594176902336
PDE7A 0.7463 1.67748515584836
C11orf73 -0.405 0.755236292781413
CWC15 -0.405 0.755236292781413
TRMT112 0.5219 1.43584498198398
UFC1 0.0848 1.06054070901648
C20orf43 0.4138 1.33219013152361
PDE8A -0.2501 0.840838130775786
CHMP5 0.4294 1.34667339466716
GTSE1 0.1642 1.12054454388555
ETV7 -0.3909 0.762653687921441
DTL -0.2478 0.842179696412653
NCKIPSD -0.4081 0.753615216342522
PDE9A -0.4108 0.752206146380596
LARS 0.1066 1.07668781355647
TMEM14C -0.4 0.757858283255199
CXXC5 0.1066 1.07668781355647
TMEM138 0.0739 1.05255819440637
C20orf111 0.3842 1.30513586539748
C14orf129 8e-04 1.00055467151783
JKAMP 0.803 1.74472541154152
ANAPC11 0.1086 1.07818145487515
PDE1B 0.1271 1.09209624146528
ZC3HC1 -0.3989 0.758436341666484
C9orf156 0.4347 1.35162974030025
PHF7 -0.4081 0.753615216342522
VTA1 0.1179 1.08515415212082
PPHLN1 0.1271 1.09209624146528
MTFP1 0.1658 1.12178795691875
ZCCHC17 -0.4153 0.749863548688073
PDGFA 0.6456 1.56438976239696
SCLY 0.0849 1.06061422264447
VPS54 0.0879 1.06282200259786
ZNF581 0.05 1.03526492384138
SIRT7 0.1086 1.07818145487515
SIRT6 0.0441 1.03103978254985
PDGFB 0.1642 1.12054454388555
CINP 8e-04 1.00055467151783
RAB14 0.4607 1.37620939713541
CCRL1 -0.3965 0.759699090929046
PEX5L 0.6673 1.58809806323889
LGSN 0.1213 1.08771455122203
NT5DC3 -0.3932 0.761438804702452
PDGFRA -0.3885 0.7639234588028
RAB6B -0.3965 0.759699090929046
IL23A 0.1271 1.09209624146528
MBIP -0.0549 0.962661167376638
HDAC7 0.1271 1.09209624146528
ARMCX3 0.0416 1.02925467387955
TDP2 0.0817 1.05826431211619
UFM1 0.0909 1.06503437827721
PDGFRL 1.4321 2.69839210048494
FAM49B 0.5355 1.44944440666812
GDE1 0.3433 1.26865518132757
LARP7 -0.3711 0.773192741960948
ESF1 0.4424 1.35886298914406
PDE6B -0.3948 0.760594810141881
AZIN1 0.4948 1.40912539534206
PCF11 -0.405 0.755236292781413
MED15 0.6298 1.54735047034995
PIAS4 0.0441 1.03103978254985
PDGFRB 0.1066 1.07668781355647
TRIM33 0.1056 1.07594176902336
SRRT 0.5733 1.48792313518508
NBAS 0.0753 1.05358009900014
CUTA -0.3914 0.762389418091795
LSR 0.0441 1.03103978254985
ATP5G1 0.0818 1.05833766795091
PDHA1 0.0673 1.04775397876341
LIPT1 0.1011 1.07259096058138
NOP58 0.0894 1.06392761537435
METTL13 -0.2546 0.838219506247897
PIGT 0.3842 1.30513586539748
TRMT6 0.4424 1.35886298914406
ATP6V1H 0.2758 1.21066523847733
GET4 0.6456 1.56438976239696
PDHA2 -0.3711 0.773192741960948
DPH5 0.1248 1.09035656667147
ERGIC3 0.3842 1.30513586539748
TAF9B 0.4588 1.37439815032417
HMP19 0.3392 1.26505490404651
UBE2D4 0.6395 1.5577891771666
PDHB -0.4077 0.753824191816309
KLF13 -0.2762 0.825763181916274
CCZ1 0.6456 1.56438976239696
DYNC2LI1 0.085 1.06068774136822
SLC25A39 0.0818 1.05833766795091
PDK1 0.178 1.1313144628459
LUC7L2 -0.3989 0.758436341666484
OTUD6B -0.2702 0.829204585682062
RBMX2 0.0271 1.01896182322045
DHRS7 0.803 1.74472541154152
C14orf166 0.2392 1.18033796158082
SF3B14 0.0753 1.05358009900014
PDK2 0.0818 1.05833766795091
MRPL48 -0.4318 0.741336268807116
TMBIM4 0.1271 1.09209624146528
PPIL1 -0.3909 0.762653687921441
YPEL5 0.0753 1.05358009900014
FAM96B -0.0896 0.939783276346948
MRPS23 0.0818 1.05833766795091
PDK3 0.0673 1.04775397876341
MRPS33 -0.3989 0.758436341666484
PTRH2 0.0803 1.05723786413849
CHMP3 0.0879 1.06282200259786
CDK5RAP1 0.3842 1.30513586539748
RASD1 0.3673 1.28993645751448
STYXL1 0.0303 1.02122446128627
GINS2 -0.0714 0.95171400076331
PDK4 0.5733 1.48792313518508
MPC1 0.1179 1.08515415212082
FKBP7 0.178 1.1313144628459
ZFR 1.0112 2.01558692113232
ASB1 0.0849 1.06061422264447
ASB4 0.5733 1.48792313518508
NUB1 -0.4164 0.749292024213543
HSPB11 0.112 1.08072540203935
TMEM66 -0.386 0.765248384911334
ENPP1 0.1179 1.08515415212082
TPPP3 -0.0896 0.939783276346948
ASB2 8e-04 1.00055467151783
MPP6 0.6456 1.56438976239696
ENPP2 0.5355 1.44944440666812
SUFU 0.0934 1.06688154220183
OAZ3 0.0932 1.06673365126649
ENPP3 0.1179 1.08515415212082
LSM7 0.0441 1.03103978254985
NAA38 0.5733 1.48792313518508
CPSF3 0.0753 1.05358009900014
TRAPPC2L -0.0714 0.95171400076331
HECA 0.1179 1.08515415212082
VPS29 -0.0582 0.960461706459142
ATP5G2 0.1271 1.09209624146528
PDPK1 0.3364 1.26260205120771
CYB5R2 -0.1712 0.888103669997188
NLK 0.1526 1.11157092188835
PADI3 0.6821 1.60447354248192
ACSL5 0.0934 1.06688154220183
GPRC5B 0.3433 1.26865518132757
EMCN -0.3711 0.773192741960948
CYB5R1 -0.2478 0.842179696412653
ZNF44 0.0441 1.03103978254985
SELT 0.6914 1.61484981838597
RAB23 0.8535 1.80687912838784
CES1P1 -0.1034 0.930836701315027
CAB39 0.0849 1.06061422264447
SLC26A4 0.5733 1.48792313518508
UIMC1 0.3392 1.26505490404651
FBXO40 -0.3965 0.759699090929046
DNAJB11 0.6673 1.58809806323889
CMPK1 0.112 1.08072540203935
POLR3K 0.3364 1.26260205120771
WBP11 -0.3905 0.762865169739102
PDYN 0.4424 1.35886298914406
UPB1 0.544 1.45800937881658
MSRB1 0.3364 1.26260205120771
RAPGEF6 0.1066 1.07668781355647
GHRL -0.1088 0.927359096793487
PDZK1 0.1056 1.07594176902336
WWOX -6.2245 0.0133733063080089
ARID4B -0.3169 0.802793032160158
CD244 0.0848 1.06054070901648
LUC7L3 0.0818 1.05833766795091
PECAM1 0.0803 1.05723786413849
RTEL1 0.4138 1.33219013152361
HIGD1B 0.0818 1.05833766795091
ERAP1 0.103 1.07400447162012
TMEM8B 0.4294 1.34667339466716
CDK12 0.0926 1.0662901014528
C9orf78 0.4607 1.37620939713541
SERPINF1 0.3247 1.25240398145819
SYT17 0.3433 1.26865518132757
ATP8A2 0.0909 1.06503437827721
RAB8B -0.2525 0.839440514611375
INPP5K 0.3247 1.25240398145819
GNG13 0.3364 1.26260205120771
MST4 0.0271 1.01896182322045
TM7SF3 -1.2215 0.428836616011235
RSF1 -0.405 0.755236292781413
ZAK 0.178 1.1313144628459
MYOZ2 -0.3832 0.766735030423688
PEG3 0.05 1.03526492384138
KDM3B 0.1066 1.07668781355647
PENK 0.2758 1.21066523847733
ATP5G3 0.178 1.1313144628459
ASIC5 -0.4196 0.747631883156728
SIX4 0.803 1.74472541154152
COQ3 0.1179 1.08515415212082
CALML5 -0.3871 0.764665134556204
TUBA8 0.579 1.49381345711234
PHAX 0.1066 1.07668781355647
GALNT7 -0.3848 0.765885165416703
CECR1 0.579 1.49381345711234
PEPD 0.0441 1.03103978254985
PER1 0.3252 1.25283810682638
PET112 -0.4121 0.751528645231213
PEX1 0.5733 1.48792313518508
PEX6 -0.3909 0.762653687921441
PEX7 0.1179 1.08515415212082
PEX10 -0.3401 0.789986552270438
PEX12 0.1526 1.11157092188835
PEX13 0.0879 1.06282200259786
PEX14 -0.4209 0.746958501979785
PF4 -0.3711 0.773192741960948
PF4V1 -0.3711 0.773192741960948
PFAS 0.3252 1.25283810682638
CFP -0.7777 0.583295965270152
ACP1 0.0711 1.05051735780166
PFDN1 0.1066 1.07668781355647
PFDN2 0.0848 1.06054070901648
PFDN4 0.4138 1.33219013152361
PFDN5 0.1271 1.09209624146528
ATP8B1 -1.0198 0.493184717427133
PFKFB1 -0.7532 0.593286146203179
PFKFB2 -0.2478 0.842179696412653
PFKFB3 -0.3871 0.764665134556204
ATP5I -0.3948 0.760594810141881
PFKFB4 -0.4081 0.753615216342522
PFKL -0.3747 0.771265776239542
VIT 0.0987 1.07080813174733
PFKM 0.1271 1.09209624146528
PFKP -0.3871 0.764665134556204
PFN1 0.3247 1.25240398145819
PFN2 0.6914 1.61484981838597
CDK14 0.5733 1.48792313518508
ATP5J 0.0805 1.05738443858696
PGA5 0.0739 1.05255819440637
PGAM1 0.0934 1.06688154220183
PGAM2 0.6395 1.5577891771666
PGC -0.3909 0.762653687921441
PGD -0.4209 0.746958501979785
PGF 0.9372 1.91480834679332
PGGT1B 0.103 1.07400447162012
ATP6V1A -0.3803 0.768277815151954
PGK1 0.4588 1.37439815032417
PGK2 -0.3909 0.762653687921441
PGM1 0.112 1.08072540203935
PGM3 0.1179 1.08515415212082
PGM5 0.4454 1.36169160524479
PGR -0.405 0.755236292781413
ABCB1 1.1473 2.21498971524578
ABCB4 1.1473 2.21498971524578
PHB 0.0818 1.05833766795091
ATP6V1B1 0.0879 1.06282200259786
SLC25A3 -0.3863 0.765089272527023
PHEX 0.0673 1.04775397876341
PHF1 -0.3914 0.762389418091795
PHF2 0.4347 1.35162974030025
PHKA1 0.4588 1.37439815032417
PHKA2 0.0673 1.04775397876341
PHKB -0.1034 0.930836701315027
ATP6V1B2 0.4381 1.35481888311971
PHKG1 0.6378 1.55595463704494
PHKG2 0.3182 1.24677402187494
PHYH -0.421 0.746906728556171
SERPINA1 8e-04 1.00055467151783
PI3 0.3842 1.30513586539748
SERPINA4 8e-04 1.00055467151783
SERPINB5 -1.0198 0.493184717427133
SERPINB6 -0.4041 0.755707580684773
ATP6V0C 0.3364 1.26260205120771
SERPINE2 0.1074 1.07728502162025
SERPINB8 -1.0198 0.493184717427133
SERPINB9 -0.4041 0.755707580684773
SERPINB10 -1.0198 0.493184717427133
SERPINI1 0.72 1.64718203453515
SERPINB13 -1.0198 0.493184717427133
SERPINI2 0.72 1.64718203453515
PIGA 0.0673 1.04775397876341
PIGC -0.2546 0.838219506247897
ATP6V1C1 0.4948 1.40912539534206
PIGF 0.085 1.06068774136822
PIGH 0.803 1.74472541154152
PIGR -0.2478 0.842179696412653
PIK3C2A -0.1712 0.888103669997188
PIK3C2B -0.2478 0.842179696412653
PIK3C2G -0.3905 0.762865169739102
PIK3C3 -1.0198 0.493184717427133
ATP6V1E1 0.579 1.49381345711234
PIK3CA 0.6673 1.58809806323889
PIK3CB -0.3802 0.76833106995775
PIM1 -0.3909 0.762653687921441
PIK3CD -0.4209 0.746958501979785
PIK3CG 0.5733 1.48792313518508
PIK3R1 0.1163 1.0839513447565
PIK3R2 0.0441 1.03103978254985
PI4KA 0.6298 1.54735047034995
PI4KB 0.0932 1.06673365126649
ACP2 -0.0084 0.99419448121595
PIN1 0.0441 1.03103978254985
PIN1P1 0.112 1.08072540203935
PIN4 0.4588 1.37439815032417
PIP -0.3989 0.758436341666484
PIP4K2A -0.4126 0.751268230379499
PITPNA 0.3247 1.25240398145819
PITX1 0.1066 1.07668781355647
PITX2 -0.3711 0.773192741960948
PITX3 0.0934 1.06688154220183
PKD1 0.3364 1.26260205120771
PKD2 -0.3711 0.773192741960948
PKLR 0.0848 1.06054070901648
PKHD1 -0.3909 0.762653687921441
PKM -0.2463 0.843055783499842
PKNOX1 -0.4108 0.752206146380596
PKP1 -0.2478 0.842179696412653
PKP2 -1.2215 0.428836616011235
PLA2G1B -0.2976 0.813604745997419
PLA2G2A -0.3993 0.758226087610488
PLA2G4A -0.2546 0.838219506247897
PLA2G5 -0.3993 0.758226087610488
PLAG1 0.2758 1.21066523847733
PLAGL1 0.1179 1.08515415212082
PLAGL2 0.3842 1.30513586539748
PLAT -0.411 0.752101875694344
PLAU -0.402 0.75680839648479
PLAUR 0.0496 1.03497792724416
ATP6V0B 0.112 1.08072540203935
PLCB2 -0.2471 0.842588423699958
PLCB3 0.5219 1.43584498198398
PLCB4 0.4424 1.35886298914406
PLCD1 -0.378 0.769503610080431
BCL11A 0.0879 1.06282200259786
CPXCR1 0.4588 1.37439815032417
BTBD1 -0.2501 0.840838130775786
PLCL1 0.0894 1.06392761537435
SPA17 -0.4273 0.743652227004751
IL17D 0.1041 1.07482367137329
NUDT9 -0.3711 0.773192741960948
CHIC1 0.4588 1.37439815032417
TM6SF2 0.0441 1.03103978254985
TM6SF1 -0.2501 0.840838130775786
UBASH3A -0.4108 0.752206146380596
ZFYVE1 0.9696 1.95829756452308
PLCG1 0.3842 1.30513586539748
LRP1B -4.3341 0.049579928461577
PANK1 -0.402 0.75680839648479
SHC3 0.4347 1.35162974030025
PLCG2 -0.0599 0.959330612751697
PLD1 0.6673 1.58809806323889
NUP54 -0.3711 0.773192741960948
TPCN1 -0.4067 0.754346884059904
PLD2 0.3247 1.25240398145819
PLEC 0.5355 1.44944440666812
ATP6V1G2 -0.3434 0.788181613413497
PLG 0.1179 1.08515415212082
CLIC5 -0.3909 0.762653687921441
STX18 -0.3948 0.760594810141881
PLEK 0.0879 1.06282200259786
SERPINF2 0.3247 1.25240398145819
PLIN1 -0.2501 0.840838130775786
PLK1 0.3182 1.24677402187494
FXYD1 0.0441 1.03103978254985
FXYD3 0.0441 1.03103978254985
ATP6V0A1 0.0818 1.05833766795091
PLN 0.1179 1.08515415212082
PLOD1 -0.4209 0.746958501979785
PLOD2 0.6914 1.61484981838597
PLP1 0.0416 1.02925467387955
PLP2 -0.772 0.585605090609405
PLRG1 -0.4121 0.751528645231213
